make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,lnprice
mercedes-benz,gas,std,two,convertible,rwd,front,-0.37059499582921,0.5045171461594,2.20421556433494,-1.23464235946564,2.23257616855412,ohcv,ocho-doce,2.81947134223946,mpfi,0.475129241067692,-0.507426239128544,-0.464015113134832,1.42437300334684,-0.790565706260654,-1.43748296953611,-1.86472299459224,10.4647020618352
mercedes-benz,gas,std,four,sedan,rwd,front,3.71609255817785,2.77066345470183,2.7761520148222,1.19265349186438,2.65468766995885,ohcv,ocho-doce,4.01419889485793,mpfi,1.73374469250644,0.298671782415361,-0.539319556792317,2.21132405086028,-1.31580456589958,-1.7485501152026,-2.15764304394519,10.6203512597134
mercedes-benz,gas,std,two,hardtop,rwd,front,2.21932221946744,2.0451705717512,2.91913612744402,0.657825592418785,2.2914754478199,ohcv,ocho-doce,4.01419889485793,mpfi,1.73374469250644,0.298671782415361,-0.539319556792317,2.21132405086028,-1.31580456589958,-1.7485501152026,-2.15764304394519,10.7232673840294
mercury,gas,turbo,two,hatchback,rwd,front,0.655281303736349,0.349636643057579,1.01268129248648,0.410981946520816,0.711011454188248,ohc,cuatro-o-menos,0.37807156080172,mpfi,1.65970848948063,-0.442938397405032,-0.539319556792317,1.96709786370093,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.71129746154357
mitsubishi,gas,std,two,hatchback,fwd,front,-0.858306679229227,-1.37035210191528,-0.703128058975297,-1.23464235946564,-1.23659138020007,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.33875773306463,-0.0882552679257136,-0.187898819724054,-0.936480139193469,0.78515087265613,1.828722059962,1.5038575729667,8.5921151179335
mitsubishi,gas,std,two,hatchback,fwd,front,-0.858306679229227,-1.37035210191528,-0.703128058975297,-1.23464235946564,-1.18554533816973,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.33875773306463,-0.0882552679257136,-0.187898819724054,-0.936480139193469,0.78515087265613,0.895520622962542,1.06447749893727,8.73052880173936
mitsubishi,gas,std,two,hatchback,fwd,front,-0.858306679229227,-1.37035210191528,-0.703128058975297,-1.23464235946564,-1.06774677963818,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.33875773306463,-0.0882552679257136,-0.187898819724054,-0.936480139193469,0.78515087265613,0.895520622962542,1.06447749893727,8.80522520263231
mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.976030189015439,-1.37035210191528,-0.989096284218932,-1.23464235946564,-0.790920167089032,ohc,cuatro-o-menos,-0.712766639415141,spdi,-1.1166491239872,0.427647465862386,-0.639725481668964,-0.0138478765915092,0.78515087265613,-0.193214386870164,-0.107202698474534,8.94754601503218
mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.421047928594728,-0.0905500499686501,-0.226514350235914,-1.81061086656089,-0.349175572595714,ohc,cuatro-o-menos,-0.401098582210323,spdi,-0.598395702806539,0.65335491189468,-0.664826962888125,0.366059525656357,0.78515087265613,-0.348747959703408,-0.107202698474534,9.20623194393164
mitsubishi,gas,std,two,hatchback,fwd,front,-0.421047928594728,-0.0905500499686501,-0.226514350235914,-1.81061086656089,-0.4316345635678,ohc,cuatro-o-menos,-0.0894305250055059,2bbl,0.0679301244257427,0.65335491189468,-0.413812150696509,-0.393755278839375,-0.265326846621726,-0.03768081403692,0.185717350878417,9.04770378849863
mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.488318505615419,-0.0742468391158278,0.202437987629528,-1.4814860053636,0.55983663740609,ohc,cuatro-o-menos,0.793628970408144,spdi,0.919346459222546,1.94311174636493,-0.790334368983933,1.15301057316979,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.44375103564617
mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.488318505615419,-0.0742468391158278,0.202437987629528,-1.4814860053636,0.732607856585699,ohc,cuatro-o-menos,0.793628970408144,spdi,0.956364560735449,1.94311174636493,-0.790334368983933,1.15301057316979,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.60703378769722
mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.488318505615419,-0.0742468391158278,0.202437987629528,-1.4814860053636,0.742424403129995,ohc,cuatro-o-menos,0.793628970408144,spdi,0.956364560735449,1.94311174636493,-0.790334368983933,1.15301057316979,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.58114501982072
mitsubishi,gas,std,four,sedan,fwd,front,-0.421047928594728,-0.13945968252712,-0.226514350235914,-0.905517498268343,-0.35899211914001,ohc,cuatro-o-menos,-0.0894305250055059,2bbl,0.0679301244257427,0.65335491189468,-0.413812150696509,-0.393755278839375,-0.265326846621726,-0.03768081403692,0.185717350878417,8.85209276347713
mitsubishi,gas,std,four,sedan,fwd,front,-0.421047928594728,-0.13945968252712,-0.226514350235914,-0.905517498268343,-0.280459746785643,ohc,cuatro-o-menos,-0.0894305250055059,2bbl,0.0679301244257427,0.65335491189468,-0.413812150696509,-0.393755278839375,-0.265326846621726,-0.03768081403692,0.185717350878417,9.01054706927019
mitsubishi,gas,turbo,four,sedan,fwd,front,-0.421047928594728,-0.13945968252712,-0.226514350235914,-0.905517498268343,-0.284386365403361,ohc,cuatro-o-menos,-0.401098582210323,spdi,-0.598395702806539,0.65335491189468,-0.664826962888125,0.366059525656357,0.78515087265613,-0.348747959703408,-0.107202698474534,9.13550906135318
mitsubishi,gas,std,four,sedan,fwd,front,-0.421047928594728,-0.13945968252712,-0.226514350235914,-0.905517498268343,-0.284386365403361,ohc,cuatro-o-menos,-0.401098582210323,spdi,-0.598395702806539,0.65335491189468,-0.664826962888125,0.366059525656357,0.78515087265613,-0.348747959703408,-0.107202698474534,9.13550906135318
nissan,gas,std,two,sedan,fwd,front,-0.723765525187843,-0.718223667802345,-0.989096284218932,0.287560123571834,-1.29352735015698,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,8.61232153650781
nissan,diesel,std,two,sedan,fwd,front,-0.723765525187843,-0.718223667802345,-0.989096284218932,0.287560123571834,-1.04222375862301,ohc,cuatro-o-menos,-0.582904948913134,idi,-1.26472153003882,0.685598832756437,2.94978633267115,-1.28925129842363,-0.685517934332868,3.07299064262795,2.82199779505498,8.86770920803939
nissan,gas,std,two,sedan,fwd,front,-0.723765525187843,-0.718223667802345,-0.989096284218932,0.287560123571834,-1.23659138020007,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,8.80222174640246
nissan,gas,std,four,sedan,fwd,front,-0.723765525187843,-0.718223667802345,-0.989096284218932,0.287560123571834,-1.19732519402288,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,8.83185793519791
nissan,gas,std,four,wagon,fwd,front,-0.723765525187843,-0.318795001908177,-0.989096284218932,-0.123845952924779,-1.02848059346099,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,8.90231952852887
nissan,gas,std,two,sedan,fwd,front,-0.723765525187843,-0.718223667802345,-0.989096284218932,0.287560123571834,-1.17180217300771,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,8.89549263145163
nissan,gas,std,two,hatchback,fwd,front,-0.723765525187843,-0.693768851523112,-0.989096284218932,-0.206127168224103,-1.02062735622556,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,8.9617507993305
nissan,gas,std,four,sedan,fwd,front,-0.723765525187843,-0.718223667802345,-0.989096284218932,0.287560123571834,-1.13253598683053,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,8.92252495730139
nissan,gas,std,four,wagon,fwd,front,-0.723765525187843,-0.318795001908177,-0.989096284218932,-0.123845952924779,-1.00295757244582,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,8.98707181284882
nissan,gas,std,two,hardtop,fwd,front,-0.622859659656806,-0.954620225168283,-0.989096284218932,-0.206127168224103,-1.05989354240274,ohc,cuatro-o-menos,-0.738738977515542,2bbl,-0.672431905832348,0.105208257244824,-0.187898819724054,-0.909343896175764,0.154864241089417,0.895520622962542,0.918017474260795,9.01784725986073
nissan,gas,std,four,hatchback,fwd,front,-0.26968913029817,-0.0579436282630031,-0.321837091983792,0.369841338871157,-0.439487800803237,ohc,cuatro-o-menos,-0.141375201206309,2bbl,-0.00610607860006637,0.685598832756437,-0.413812150696509,-0.149529091680033,0.154864241089417,0.273386331629567,0.478637400231368,9.09929707318286
nissan,gas,std,four,sedan,fwd,front,-0.26968913029817,-0.0579436282630031,-0.321837091983792,0.369841338871157,-0.482680605598139,ohc,cuatro-o-menos,-0.141375201206309,2bbl,-0.00610607860006637,0.685598832756437,-0.413812150696509,-0.149529091680033,0.154864241089417,0.273386331629567,0.478637400231368,9.1641917159502
nissan,gas,std,four,sedan,fwd,front,0.268475485867369,0.618639622129161,0.297760729377406,0.534403769469802,1.0742236763272,ohcv,cinco-seis,1.44293742291818,mpfi,0.364074936528979,0.0407204155213114,-0.288304744600701,1.34296427429373,0.154864241089417,-1.28194939670287,-1.27888289588634,9.51037088760883
nissan,gas,std,four,wagon,fwd,front,0.268475485867369,0.855036179495099,0.297760729377406,0.945809845966415,1.4688488474079,ohcv,cinco-seis,1.44293742291818,mpfi,0.364074936528979,0.0407204155213114,-0.288304744600701,1.34296427429373,0.154864241089417,-1.28194939670287,-1.27888289588634,9.57491403870827
nissan,gas,std,four,sedan,fwd,front,0.268475485867369,0.855036179495099,0.297760729377406,0.534403769469802,1.00550785051713,ohcv,cinco-seis,1.44293742291818,mpfi,0.364074936528979,0.0407204155213114,-0.288304744600701,1.34296427429373,0.154864241089417,-0.970882251036382,-0.839502821856912,9.51037088760883
nissan,gas,std,two,hatchback,rwd,front,-1.26193014135338,-0.278036974776119,0.965019921612546,-1.68718904361191,1.02710425291458,ohcv,cinco-seis,1.44293742291818,mpfi,0.364074936528979,0.0407204155213114,-0.288304744600701,1.56005421843536,0.154864241089417,-0.970882251036382,-0.839502821856912,9.75260652157649
nissan,gas,turbo,two,hatchback,rwd,front,-1.26193014135338,-0.278036974776119,0.965019921612546,-1.68718904361191,1.160609285917,ohcv,cinco-seis,1.44293742291818,mpfi,0.364074936528979,0.0407204155213114,-0.58952251923064,2.64550393914355,0.154864241089417,-1.28194939670287,-1.13242287120986,9.88832315201635
nissan,gas,std,two,hatchback,rwd,front,0.0666637548052916,0.35778824848399,0.965019921612546,-1.68718904361191,1.160609285917,ohcv,cinco-seis,1.44293742291818,mpfi,0.364074936528979,0.0407204155213114,-0.288304744600701,1.56005421843536,0.154864241089417,-0.970882251036382,-0.839502821856912,9.82005159429409
peugot,gas,std,four,sedan,rwd,front,1.52979880500535,1.02621989344974,1.20332677598224,1.19265349186438,0.926975478162759,l,cuatro-o-menos,-0.141375201206309,mpfi,0.475129241067692,-0.217230951372739,-0.43891363191567,-0.149529091680033,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.38429367909962
peugot,diesel,turbo,four,sedan,rwd,front,1.52979880500535,1.02621989344974,1.20332677598224,1.19265349186438,1.27448122583084,l,cuatro-o-menos,0.689739618006538,idi,1.3635636773774,0.846818437065217,2.72387300169869,-0.203801577715442,-2.05113896939408,0.428919904462811,0.332177375554893,9.48797210857446
peugot,gas,std,four,wagon,rwd,front,2.58931039308125,2.02071575547196,1.20332677598224,2.01546564485761,1.33927043302319,l,cuatro-o-menos,-0.141375201206309,mpfi,0.475129241067692,-0.217230951372739,-0.43891363191567,-0.149529091680033,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.42867236629317
peugot,diesel,turbo,four,wagon,rwd,front,2.58931039308125,2.02071575547196,1.20332677598224,2.01546564485761,1.73193229479503,l,cuatro-o-menos,0.689739618006538,idi,1.3635636773774,0.846818437065217,2.72387300169869,-0.203801577715442,-2.05113896939408,-0.03768081403692,-0.839502821856912,9.53676227274389
peugot,gas,std,four,sedan,rwd,front,1.52979880500535,1.02621989344974,1.20332677598224,1.19265349186438,1.03495749015001,l,cuatro-o-menos,-0.141375201206309,mpfi,0.475129241067692,-3.44162303754836,-0.43891363191567,-0.203801577715442,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.65374331942474
peugot,diesel,turbo,four,sedan,rwd,front,1.52979880500535,1.02621989344974,1.20332677598224,1.19265349186438,1.38246323781809,l,cuatro-o-menos,0.689739618006538,idi,1.3635636773774,0.846818437065217,2.72387300169869,-0.203801577715442,-2.05113896939408,0.428919904462811,0.332177375554893,9.73506890091116
peugot,gas,std,four,wagon,rwd,front,2.58931039308125,2.02071575547196,1.20332677598224,1.19265349186438,1.44725244501044,l,cuatro-o-menos,-0.141375201206309,mpfi,0.475129241067692,-3.44162303754836,-0.43891363191567,-0.203801577715442,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.72286455237776
peugot,diesel,turbo,four,wagon,rwd,front,2.58931039308125,2.02071575547196,1.20332677598224,2.01546564485761,1.83991430678228,l,cuatro-o-menos,0.689739618006538,idi,1.3635636773774,0.846818437065217,2.72387300169869,-0.203801577715442,-2.05113896939408,-0.03768081403692,-0.839502821856912,9.74537068443899
peugot,gas,std,four,sedan,rwd,front,1.52979880500535,1.02621989344974,1.20332677598224,1.19265349186438,1.03495749015001,l,cuatro-o-menos,-0.141375201206309,mpfi,0.475129241067692,-0.217230951372739,-0.43891363191567,-0.149529091680033,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.71896357218697
peugot,gas,turbo,four,sedan,rwd,front,1.54661644926052,1.02621989344974,1.1556654051083,0.904669238316753,1.14293950213727,l,cuatro-o-menos,0.222237532199312,mpfi,1.03040076376126,-0.152743109649226,-0.790334368983933,1.07160184411668,0.995246416511702,-1.12641582386963,-0.985962846533387,9.806425839693
plymouth,gas,std,two,hatchback,fwd,front,-0.858306679229227,-1.37035210191528,-0.989096284218932,-1.23464235946564,-1.23659138020007,ohc,cuatro-o-menos,-0.920545344218353,2bbl,-1.33875773306463,-0.0882552679257136,-0.187898819724054,-0.936480139193469,0.78515087265613,1.828722059962,1.5038575729667,8.6255093348997
plymouth,gas,turbo,two,hatchback,fwd,front,-0.858306679229227,-1.37035210191528,-0.989096284218932,-1.23464235946564,-0.824296425339638,ohc,cuatro-o-menos,-0.712766639415141,spdi,-1.1166491239872,0.427647465862386,-0.639725481668964,-0.0138478765915092,0.78515087265613,-0.193214386870164,-0.107202698474534,8.98180732337753
plymouth,gas,std,four,hatchback,fwd,front,-0.858306679229227,-1.37035210191528,-0.989096284218932,-1.31692357476496,-1.14038922406597,ohc,cuatro-o-menos,-0.920545344218353,2bbl,-1.33875773306463,-0.0882552679257136,-0.187898819724054,-0.936480139193469,0.78515087265613,0.895520622962542,1.06447749893727,8.73697108525415
plymouth,gas,std,four,sedan,fwd,front,-0.858306679229227,-0.555191559274113,-0.989096284218932,-1.23464235946564,-1.09719641927107,ohc,cuatro-o-menos,-0.920545344218353,2bbl,-1.33875773306463,-0.0882552679257136,-0.187898819724054,-0.936480139193469,0.78515087265613,0.895520622962542,1.06447749893727,8.80866806210672
plymouth,gas,std,four,sedan,fwd,front,-0.858306679229227,-0.555191559274113,-0.989096284218932,-1.23464235946564,-0.700607938881509,ohc,cuatro-o-menos,-0.712766639415141,2bbl,-1.33875773306463,-0.0882552679257136,-0.187898819724054,-0.936480139193469,0.78515087265613,0.895520622962542,1.06447749893727,8.93708703617652
plymouth,gas,std,four,wagon,fwd,front,0.756187169267386,0.0398756368539356,-0.607805317227426,2.46801232900388,-0.025229536633948,ohc,cuatro-o-menos,-0.0894305250055059,2bbl,0.0679301244257427,0.65335491189468,-0.413812150696509,-0.393755278839375,-0.265326846621726,-0.193214386870164,-0.107202698474534,9.09616332691378
plymouth,gas,turbo,two,hatchback,rwd,front,-0.488318505615419,-0.0742468391158278,0.202437987629528,-1.4814860053636,0.530386997773203,ohc,cuatro-o-menos,0.793628970408144,spdi,0.956364560735449,1.94311174636493,-0.790334368983933,1.15301057316979,-0.265326846621726,-0.970882251036382,-0.985962846533387,9.45438398739813
porsche,gas,std,two,hatchback,rwd,front,-0.723765525187843,-0.424765872451527,1.1556654051083,-1.4814860053636,0.451854625418835,ohc,cuatro-o-menos,0.663767279906136,mpfi,2.25199811368711,-0.475182318266789,-0.162797338504893,1.09873808713438,0.78515087265613,-0.970882251036382,-0.54658277250396,9.99961557963035
porsche,gas,std,two,hardtop,rwd,rear,-1.5646477379465,-0.424765872451527,-0.41715983373167,-0.905517498268343,0.408661820623933,ohcf,cinco-seis,1.7805778182234,mpfi,1.51163608342902,-1.15230465636367,-0.162797338504893,2.83545764026748,1.62553304807842,-1.28194939670287,-0.839502821856912,10.3898565358681
porsche,gas,std,two,convertible,rwd,rear,-1.5646477379465,-0.424765872451527,-0.41715983373167,-0.905517498268343,0.495047430213737,ohcf,cinco-seis,1.7805778182234,mpfi,1.51163608342902,-1.15230465636367,-0.162797338504893,2.83545764026748,1.62553304807842,-1.28194939670287,-0.839502821856912,10.5194296621871
renault,gas,std,four,wagon,fwd,front,-0.454683217105075,0.602336411276339,0.297760729377406,0.575544377119464,0.0611560729558563,ohc,cuatro-o-menos,0.170292855998509,mpfi,0.475129241067692,2.07208742981195,-0.363609188258186,-0.936480139193469,0.78515087265613,-0.348747959703408,0.0392573262019418,9.13723190015554
renault,gas,std,two,hatchback,fwd,front,-0.454683217105075,0.219210956234993,0.345422100251341,-1.35806418241462,-0.172477734798387,ohc,cuatro-o-menos,0.170292855998509,mpfi,0.475129241067692,2.07208742981195,-0.363609188258186,-0.936480139193469,0.78515087265613,-0.348747959703408,0.0392573262019418,9.19978485803667
saab,gas,std,two,hatchback,fwd,front,0.0498461105501171,1.01806828802333,0.297760729377406,0.945809845966415,0.216257508355732,ohc,cuatro-o-menos,-0.115402863105907,mpfi,0.771274053170928,-0.604158001713814,-0.2104901528213,0.203242067550128,0.259912013017202,-0.659815105369895,-0.400122747827485,9.38008314656328
saab,gas,std,four,sedan,fwd,front,0.0498461105501171,1.01806828802333,0.297760729377406,0.945809845966415,0.288899952783522,ohc,cuatro-o-menos,-0.115402863105907,mpfi,0.771274053170928,-0.604158001713814,-0.213000300943216,0.203242067550128,0.259912013017202,-0.659815105369895,-0.400122747827485,9.40672918598157
saab,gas,std,two,hatchback,fwd,front,0.0498461105501171,1.01806828802333,0.297760729377406,0.945809845966415,0.312459664489833,ohc,cuatro-o-menos,-0.115402863105907,mpfi,-2.93053609811952,-3.82855008788944,-0.213000300943216,0.203242067550128,0.259912013017202,-0.659815105369895,-0.400122747827485,9.61846859750383
saab,gas,std,four,sedan,fwd,front,0.0498461105501171,1.01806828802333,0.297760729377406,0.945809845966415,0.412588439241651,ohc,cuatro-o-menos,-0.115402863105907,mpfi,0.771274053170928,-0.604158001713814,-0.213000300943216,0.203242067550128,0.259912013017202,-0.659815105369895,-0.400122747827485,9.64924025617058
saab,gas,turbo,two,hatchback,fwd,front,0.0498461105501171,1.01806828802333,0.297760729377406,0.945809845966415,0.510753904684611,dohc,cuatro-o-menos,-0.115402863105907,mpfi,0.771274053170928,-0.604158001713814,-0.288304744600701,1.56005421843536,0.78515087265613,-0.970882251036382,-0.693042797180436,9.806425839693
saab,gas,turbo,four,sedan,fwd,front,0.0498461105501171,1.01806828802333,0.297760729377406,0.945809845966415,0.587322967730119,dohc,cuatro-o-menos,-0.115402863105907,mpfi,0.771274053170928,-0.604158001713814,-0.288304744600701,1.56005421843536,0.78515087265613,-0.970882251036382,-0.693042797180436,9.83199155083106
subaru,gas,std,two,hatchback,fwd,front,-0.858306679229227,-1.40295852362092,-1.17974176771468,-0.0415647376254557,-0.977434551430655,ohcf,cuatro-o-menos,-0.738738977515542,2bbl,1.06741886527416,-2.89347638289851,-0.288304744600701,-0.909343896175764,-0.475422390477297,0.895520622962542,0.77155744958432,8.54051901671973
subaru,gas,std,two,hatchback,fwd,front,-0.858306679229227,-1.32144246935681,-1.08441902596681,-0.0415647376254557,-0.840002899810512,ohcf,cuatro-o-menos,-0.453043258411126,2bbl,1.06741886527416,-1.99064659876933,-0.363609188258186,-0.800798924104945,-1.52590010975515,0.117852758796324,0.0392573262019418,8.86120833720818
