make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,lnprice
subaru,gas,std,two,hatchback,4wd,front,-0.92557725624992,-1.37035210191528,-0.989096284218932,0.78124741536777,-0.604405782747409,ohcf,cuatro-o-menos,-0.453043258411126,2bbl,1.06741886527416,-1.99064659876933,-0.363609188258186,-0.800798924104945,-1.52590010975515,0.117852758796324,0.0392573262019418,8.93629818522844
subaru,gas,std,four,sedan,fwd,front,-0.26968913029817,-0.172066104232767,-0.226514350235914,-0.535252029421392,-0.790920167089032,ohcf,cuatro-o-menos,-0.453043258411126,2bbl,1.06741886527416,-1.99064659876933,-0.162797338504893,-0.556572736945603,-0.685517934332868,1.05105419579579,0.918017474260795,8.87150534616578
subaru,gas,std,four,sedan,fwd,front,-0.26968913029817,-0.172066104232767,-0.226514350235914,-0.535252029421392,-0.702571248190368,ohcf,cuatro-o-menos,-0.453043258411126,2bbl,1.06741886527416,-1.99064659876933,-0.162797338504893,-0.556572736945603,-1.52590010975515,0.428919904462811,0.332177375554893,8.95866873704743
subaru,gas,std,four,sedan,fwd,front,-0.26968913029817,-0.172066104232767,-0.226514350235914,-0.535252029421392,-0.40807485186149,ohcf,cuatro-o-menos,-0.453043258411126,mpfi,1.06741886527416,-1.99064659876933,-0.288304744600701,-0.230937820733147,0.154864241089417,0.117852758796324,0.185717350878417,9.20633235057864
subaru,gas,std,four,sedan,4wd,front,-0.303324418808516,-0.172066104232767,-0.226514350235914,0.20527890827251,-0.319725932962826,ohcf,cuatro-o-menos,-0.453043258411126,2bbl,1.06741886527416,-1.99064659876933,-0.288304744600701,-0.556572736945603,-0.685517934332868,-0.193214386870164,-0.839502821856912,9.13053930177263
subaru,gas,turbo,four,sedan,4wd,front,-0.303324418808516,-0.172066104232767,-0.226514350235914,0.20527890827251,-0.0743122693554278,ohcf,cuatro-o-menos,-0.453043258411126,mpfi,1.06741886527416,-1.99064659876933,-0.614624000449802,0.230378310567833,-0.685517934332868,-0.193214386870164,-0.253662723151009,9.32892308780313
subaru,gas,std,four,wagon,fwd,front,-0.303324418808516,-0.049792022836592,-0.226514350235914,-0.329548991173086,-0.50624031730445,ohcf,cuatro-o-menos,-0.453043258411126,2bbl,1.06741886527416,-1.99064659876933,-0.288304744600701,-0.556572736945603,-0.685517934332868,0.428919904462811,0.185717350878417,8.91771275713139
subaru,gas,std,four,wagon,fwd,front,-0.303324418808516,-0.049792022836592,-0.226514350235914,-0.329548991173086,-0.182294281342683,ohcf,cuatro-o-menos,-0.453043258411126,mpfi,1.06741886527416,-1.99064659876933,-0.288304744600701,-0.230937820733147,0.154864241089417,-0.03768081403692,0.0392573262019418,9.2299469016151
subaru,gas,std,four,wagon,4wd,front,-0.320142063063689,-0.0416404174101808,-0.226514350235914,0.452122554170478,-0.251010107152755,ohcf,cuatro-o-menos,-0.453043258411126,2bbl,1.06741886527416,-1.99064659876933,-0.288304744600701,-0.556572736945603,-0.685517934332868,-0.348747959703408,-0.253662723151009,8.98882050177807
subaru,gas,turbo,four,wagon,4wd,front,-0.320142063063689,-0.0416404174101808,-0.226514350235914,0.452122554170478,0.200551033884859,ohcf,cuatro-o-menos,-0.453043258411126,mpfi,1.06741886527416,-1.99064659876933,-0.614624000449802,0.230378310567833,-0.685517934332868,-0.348747959703408,-1.13242287120986,9.36683116873562
toyota,gas,std,two,hatchback,fwd,front,-0.521953794125766,-1.25622962594552,-1.08441902596681,0.287560123571834,-1.1050496565065,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.04261292096139,-0.733133685160839,-0.288304744600701,-1.0992975972997,-0.685517934332868,1.51765491429552,1.21093752361375,8.58447793822183
toyota,gas,std,two,hatchback,fwd,front,-0.521953794125766,-1.25622962594552,-1.08441902596681,0.287560123571834,-0.997067644519247,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.04261292096139,-0.733133685160839,-0.288304744600701,-1.0992975972997,-0.685517934332868,0.895520622962542,1.06447749893727,8.75431854025087
toyota,gas,std,four,hatchback,fwd,front,-0.521953794125766,-1.25622962594552,-1.08441902596681,0.287560123571834,-1.04615037724073,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.04261292096139,-0.733133685160839,-0.288304744600701,-1.0992975972997,-0.685517934332868,0.895520622962542,1.06447749893727,8.77770959579525
toyota,gas,std,four,wagon,fwd,front,-0.521953794125766,-0.359553029040235,-1.08441902596681,2.18002807545625,-0.525873410393041,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.04261292096139,-0.733133685160839,-0.288304744600701,-1.0992975972997,-0.685517934332868,0.895520622962542,0.918017474260795,8.84188198949711
toyota,gas,std,four,wagon,4wd,front,-0.521953794125766,-0.359553029040235,-1.08441902596681,2.18002807545625,-0.50624031730445,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.04261292096139,-0.733133685160839,-0.288304744600701,-1.0992975972997,-0.685517934332868,0.273386331629567,0.185717350878417,8.9743648418466
toyota,gas,std,four,wagon,4wd,front,-0.521953794125766,-0.359553029040235,-1.08441902596681,2.18002807545625,1.10367331596009,ohc,cuatro-o-menos,-0.86860066801755,2bbl,-1.04261292096139,-0.733133685160839,-0.288304744600701,-1.0992975972997,-0.685517934332868,0.273386331629567,0.185717350878417,9.08000387024818
toyota,gas,std,four,sedan,fwd,front,-0.521953794125766,-0.636707613538229,-0.703128058975297,-0.329548991173086,-0.91657196285602,ohc,cuatro-o-menos,-0.712766639415141,2bbl,-0.52435949978073,-0.733133685160839,-0.288304744600701,-0.882207653158059,-0.685517934332868,0.739987050129299,0.918017474260795,8.84476882752969
toyota,gas,std,four,hatchback,fwd,front,-0.521953794125766,-0.636707613538229,-0.703128058975297,-0.41183020647241,-0.861599302207963,ohc,cuatro-o-menos,-0.712766639415141,2bbl,-0.52435949978073,-0.733133685160839,-0.288304744600701,-0.882207653158059,-0.685517934332868,0.739987050129299,0.918017474260795,8.88155848863898
toyota,diesel,std,four,sedan,fwd,front,-0.521953794125766,-0.636707613538229,-0.703128058975297,-0.329548991173086,-0.535689956937337,ohc,cuatro-o-menos,-0.401098582210323,idi,-0.228214687677493,0.298671782415361,3.10039521998612,-1.26211505540593,-1.31580456589958,1.36212134146227,0.77155744958432,8.9743648418466
toyota,diesel,std,four,hatchback,fwd,front,-0.521953794125766,-0.636707613538229,-0.703128058975297,-0.41183020647241,-0.535689956937337,ohc,cuatro-o-menos,-0.401098582210323,idi,-0.228214687677493,0.298671782415361,3.10039521998612,-1.26211505540593,-1.31580456589958,1.98425563279525,2.38261772102555,8.96033936649209
toyota,gas,std,four,sedan,fwd,front,-0.521953794125766,-0.636707613538229,-0.703128058975297,-0.329548991173086,-0.891048941840851,ohc,cuatro-o-menos,-0.712766639415141,2bbl,-0.52435949978073,-0.733133685160839,-0.288304744600701,-0.882207653158059,-0.685517934332868,1.98425563279525,2.38261772102555,8.95389853526046
toyota,gas,std,four,hatchback,fwd,front,-0.521953794125766,-0.636707613538229,-0.703128058975297,-0.41183020647241,-0.836076281192793,ohc,cuatro-o-menos,-0.712766639415141,2bbl,-0.52435949978073,-0.733133685160839,-0.288304744600701,-0.882207653158059,-0.685517934332868,0.428919904462811,0.478637400231368,9.03097444300786
toyota,gas,std,four,sedan,fwd,front,-0.521953794125766,-0.636707613538229,-0.703128058975297,-0.41183020647241,-0.800736713633328,ohc,cuatro-o-menos,-0.712766639415141,2bbl,-0.52435949978073,-0.733133685160839,-0.288304744600701,-0.882207653158059,-0.685517934332868,0.428919904462811,0.478637400231368,9.13324332159122
toyota,gas,std,two,sedan,rwd,front,-0.723765525187843,-0.441069083304352,-0.893773542471054,-0.494111421771731,-0.743800743676411,ohc,cuatro-o-menos,-0.712766639415141,2bbl,-0.52435949978073,-0.733133685160839,-0.288304744600701,-0.882207653158059,-0.685517934332868,0.584453477296055,0.478637400231368,8.99442066575129
toyota,gas,std,two,hatchback,rwd,front,-0.723765525187843,-0.441069083304352,-0.893773542471054,-0.494111421771731,-0.67508491786634,ohc,cuatro-o-menos,-0.712766639415141,2bbl,-0.52435949978073,-0.733133685160839,-0.288304744600701,-0.882207653158059,-0.685517934332868,0.584453477296055,0.478637400231368,9.01651287499603
toyota,gas,std,two,sedan,rwd,front,-0.723765525187843,-0.441069083304352,-0.893773542471054,-0.494111421771731,-0.555323050025929,dohc,cuatro-o-menos,-0.712766639415141,mpfi,-0.339268992216206,-0.571914080852057,-0.187898819724054,0.257514553585538,3.09620185506741,0.117852758796324,-0.253662723151009,9.13755460225053
toyota,gas,std,two,hatchback,rwd,front,-0.723765525187843,-0.441069083304352,-0.893773542471054,-0.494111421771731,-0.486607224215858,dohc,cuatro-o-menos,-0.712766639415141,mpfi,-0.339268992216206,-0.571914080852057,-0.187898819724054,0.257514553585538,3.09620185506741,0.117852758796324,-0.253662723151009,9.16303909885817
toyota,gas,std,two,hardtop,rwd,front,-0.0678773992360925,0.170301323676521,-0.131191608488042,-0.740955067669699,-0.0154129900896521,ohc,cuatro-o-menos,0.533905589404129,mpfi,1.06741886527416,0.782330595341705,-0.213000300943216,0.366059525656357,-0.685517934332868,-0.193214386870164,-0.107202698474534,9.04180337015285
toyota,gas,std,two,hardtop,rwd,front,-0.0678773992360925,0.170301323676521,-0.131191608488042,-0.740955067669699,-0.0232662273250888,ohc,cuatro-o-menos,0.533905589404129,mpfi,1.06741886527416,0.782330595341705,-0.213000300943216,0.366059525656357,-0.685517934332868,-0.193214386870164,-0.107202698474534,9.17357264778397
toyota,gas,std,two,hatchback,rwd,front,-0.0678773992360925,0.170301323676521,-0.131191608488042,-0.740955067669699,0.006183412307799,ohc,cuatro-o-menos,0.533905589404129,mpfi,1.06741886527416,0.782330595341705,-0.213000300943216,0.366059525656357,-0.685517934332868,-0.193214386870164,-0.107202698474534,9.20923976653215
toyota,gas,std,two,hardtop,rwd,front,-0.0678773992360925,0.170301323676521,-0.131191608488042,-0.740955067669699,0.257487003841775,ohc,cuatro-o-menos,0.533905589404129,mpfi,1.06741886527416,0.782330595341705,-0.213000300943216,0.366059525656357,-0.685517934332868,-0.193214386870164,-0.107202698474534,9.32357976758269
toyota,gas,std,two,hatchback,rwd,front,-0.0678773992360925,0.170301323676521,-0.131191608488042,-0.740955067669699,0.326202829651847,ohc,cuatro-o-menos,0.533905589404129,mpfi,1.06741886527416,0.782330595341705,-0.213000300943216,0.366059525656357,-0.685517934332868,-0.193214386870164,-0.107202698474534,9.35435413211509
toyota,gas,std,two,convertible,rwd,front,-0.0678773992360925,0.170301323676521,-0.131191608488042,-0.329548991173086,0.838626559264095,ohc,cuatro-o-menos,0.533905589404129,mpfi,1.06741886527416,0.782330595341705,-0.213000300943216,0.366059525656357,-0.685517934332868,-0.193214386870164,-0.107202698474534,9.77956697061665
toyota,gas,std,four,sedan,fwd,front,0.60482837097083,0.121391691118052,0.297760729377406,0.452122554170478,-0.435561182185519,ohc,cuatro-o-menos,-0.0894305250055059,mpfi,-0.0801422816258754,0.91130627878873,-0.363609188258186,-0.285210306768556,-1.9460911974663,0.584453477296055,0.478637400231368,9.09918532261002
toyota,diesel,turbo,four,sedan,fwd,front,0.60482837097083,0.121391691118052,0.297760729377406,0.452122554170478,-0.133211548621203,ohc,cuatro-o-menos,-0.401098582210323,idi,-0.228214687677493,0.298671782415361,3.10039521998612,-0.800798924104945,-1.31580456589958,0.739987050129299,0.332177375554893,9.2778120870912
toyota,gas,std,four,hatchback,fwd,front,0.60482837097083,0.121391691118052,0.297760729377406,0.0407164776738651,-0.26278996300591,ohc,cuatro-o-menos,-0.0894305250055059,mpfi,-0.0801422816258754,0.91130627878873,-0.363609188258186,-0.285210306768556,-1.9460911974663,0.273386331629567,0.185717350878417,9.20913965139966
toyota,gas,std,four,sedan,fwd,front,0.60482837097083,0.121391691118052,0.297760729377406,0.452122554170478,-0.26278996300591,ohc,cuatro-o-menos,-0.0894305250055059,mpfi,-0.0801422816258754,0.91130627878873,-0.363609188258186,-0.285210306768556,-1.9460911974663,0.273386331629567,0.185717350878417,9.29633456514304
toyota,gas,std,four,hatchback,fwd,front,0.60482837097083,0.121391691118052,0.297760729377406,0.0407164776738651,-0.176404353416106,ohc,cuatro-o-menos,-0.0894305250055059,mpfi,-0.0801422816258754,0.91130627878873,-0.363609188258186,-0.285210306768556,-1.9460911974663,0.273386331629567,0.185717350878417,9.32794561405045
toyota,gas,std,two,hatchback,rwd,front,0.688916592246696,0.765368519804572,0.869697179864668,-0.740955067669699,0.840589868572955,dohc,cinco-seis,1.18321404191417,mpfi,-0.228214687677493,0.298671782415361,-0.213000300943216,1.58719046145307,0.154864241089417,-0.815348678203139,-0.985962846533387,9.71462464769875
toyota,gas,std,two,hatchback,rwd,front,0.688916592246696,0.765368519804572,0.869697179864668,-0.740955067669699,0.919122240927322,dohc,cinco-seis,1.18321404191417,mpfi,-0.228214687677493,0.298671782415361,-0.213000300943216,1.58719046145307,0.154864241089417,-0.970882251036382,-0.985962846533387,9.68021899340877
toyota,gas,std,four,sedan,rwd,front,0.957998900329464,1.11588755314027,0.297760729377406,0.122997692973189,1.14490281144613,dohc,cinco-seis,1.18321404191417,mpfi,-0.228214687677493,0.298671782415361,-0.238101782162378,1.45150924636454,0.154864241089417,-0.815348678203139,-0.985962846533387,9.66077884572708
toyota,gas,std,four,wagon,rwd,front,0.957998900329464,1.11588755314027,0.297760729377406,0.122997692973189,1.18416899762331,dohc,cinco-seis,0.923490660910151,mpfi,-0.228214687677493,0.298671782415361,-0.238101782162378,1.45150924636454,0.154864241089417,-0.970882251036382,-0.985962846533387,9.66459564425378
volkswagen,diesel,std,two,sedan,fwd,front,-0.252871486042998,-0.196520920512002,-0.178852979361978,0.78124741536777,-0.563176287261366,ohc,cuatro-o-menos,-0.738738977515542,idi,-1.19068532701301,0.459891386724142,3.22590262608193,-1.37066002747674,-0.685517934332868,1.828722059962,2.23615769634908,8.95866873704743
volkswagen,gas,std,two,sedan,fwd,front,-0.252871486042998,-0.196520920512002,-0.178852979361978,0.78124741536777,-0.665268371322044,ohc,cuatro-o-menos,-0.427070920310725,mpfi,-0.52435949978073,0.459891386724142,-0.288304744600701,-0.475164007892489,0.259912013017202,0.273386331629567,0.478637400231368,8.98406692765304
volkswagen,diesel,std,four,sedan,fwd,front,-0.252871486042998,-0.196520920512002,-0.178852979361978,0.78124741536777,-0.557286359334788,ohc,cuatro-o-menos,-0.738738977515542,idi,-1.19068532701301,0.459891386724142,3.22590262608193,-1.37066002747674,-0.685517934332868,1.828722059962,2.23615769634908,8.98657162526805
volkswagen,gas,std,four,sedan,fwd,front,-0.252871486042998,-0.196520920512002,-0.178852979361978,0.78124741536777,-0.659378443395466,ohc,cuatro-o-menos,-0.427070920310725,mpfi,-0.52435949978073,0.459891386724142,-0.288304744600701,-0.475164007892489,0.259912013017202,0.273386331629567,0.478637400231368,9.01127949117793
volkswagen,gas,std,four,sedan,fwd,front,-0.252871486042998,-0.196520920512002,-0.178852979361978,0.78124741536777,-0.535689956937337,ohc,cuatro-o-menos,-0.427070920310725,mpfi,-0.52435949978073,0.459891386724142,-0.288304744600701,-0.475164007892489,0.259912013017202,0.273386331629567,0.478637400231368,9.04723303410603
volkswagen,diesel,turbo,four,sedan,fwd,front,-0.252871486042998,-0.196520920512002,-0.178852979361978,0.78124741536777,-0.449304347347533,ohc,cuatro-o-menos,-0.738738977515542,idi,-1.19068532701301,0.459891386724142,3.22590262608193,-0.936480139193469,-1.31580456589958,1.828722059962,1.65031759764317,9.15852062324639
volkswagen,gas,std,four,sedan,fwd,front,-0.252871486042998,-0.196520920512002,-0.178852979361978,0.78124741536777,-0.486607224215858,ohc,cuatro-o-menos,-0.427070920310725,mpfi,-0.52435949978073,0.459891386724142,-0.0372899324090846,-0.0681203626269186,0.78515087265613,0.117852758796324,0.185717350878417,9.2098402469345
volkswagen,gas,std,two,convertible,fwd,front,-0.723765525187843,-1.20731999338704,-0.798450800723175,0.740106807718108,-0.57691945242338,ohc,cuatro-o-menos,-0.427070920310725,mpfi,-0.52435949978073,0.459891386724142,-0.413812150696509,-0.339482792803966,0.78515087265613,-0.193214386870164,-0.253662723151009,9.35832924968963
volkswagen,gas,std,two,hatchback,fwd,front,-0.723765525187843,-0.685617246096701,-0.893773542471054,-0.987798713567667,-0.641708659615734,ohc,cuatro-o-menos,-0.427070920310725,mpfi,-0.52435949978073,0.459891386724142,-0.413812150696509,-0.339482792803966,0.78515087265613,-0.193214386870164,-0.253662723151009,9.20833836930551
volkswagen,gas,std,four,sedan,fwd,front,0.268475485867369,0.496365540732987,0.488406212873162,0.534403769469802,0.22214743628231,ohc,cinco-seis,0.274182208400114,mpfi,-0.52435949978073,0.459891386724142,-0.413812150696509,0.203242067550128,0.78515087265613,-0.970882251036382,-0.985962846533387,9.49514330367712
volkswagen,diesel,turbo,four,sedan,fwd,front,0.268475485867369,0.496365540732987,0.488406212873162,0.534403769469802,0.0611560729558563,ohc,cuatro-o-menos,-0.738738977515542,idi,-1.19068532701301,0.459891386724142,3.22590262608193,-0.936480139193469,-1.31580456589958,1.20658776862903,1.06447749893727,9.53567943560506
volkswagen,gas,std,four,wagon,fwd,front,0.268475485867369,0.732762098098925,0.488406212873162,0.534403769469802,0.0297431240141093,ohc,cuatro-o-menos,-0.427070920310725,mpfi,-0.52435949978073,0.459891386724142,-0.288304744600701,-0.393755278839375,0.78515087265613,-0.03768081403692,0.0392573262019418,9.41654120256008
volvo,gas,std,four,sedan,rwd,front,0.924363611819117,1.19740360740439,0.631390325494976,0.986950453616077,0.714938072805966,ohc,cuatro-o-menos,0.404043898902122,mpfi,1.65970848948063,-0.346206634819764,-0.162797338504893,0.311787039620947,0.575055328800559,-0.348747959703408,-0.400122747827485,9.46807856805489
volvo,gas,std,four,wagon,rwd,front,0.924363611819117,1.19740360740439,0.631390325494976,1.52177835306167,0.954461808486788,ohc,cuatro-o-menos,0.404043898902122,mpfi,1.65970848948063,-0.346206634819764,-0.162797338504893,0.311787039620947,0.575055328800559,-0.348747959703408,-0.400122747827485,9.50412876285973
volvo,gas,std,four,sedan,rwd,front,0.924363611819117,1.19740360740439,0.631390325494976,0.986950453616077,0.760094186909728,ohc,cuatro-o-menos,0.404043898902122,mpfi,1.65970848948063,-0.346206634819764,-0.162797338504893,0.311787039620947,0.575055328800559,-0.193214386870164,-0.400122747827485,9.67940606149394
volvo,gas,std,four,wagon,rwd,front,0.924363611819117,1.19740360740439,0.631390325494976,1.52177835306167,0.970168282957661,ohc,cuatro-o-menos,0.404043898902122,mpfi,1.65970848948063,-0.346206634819764,-0.162797338504893,0.311787039620947,0.575055328800559,-0.193214386870164,-0.400122747827485,9.71202433782489
volvo,gas,turbo,four,sedan,rwd,front,0.924363611819117,1.19740360740439,0.631390325494976,0.986950453616077,0.976058210884239,ohc,cuatro-o-menos,0.118348179797706,mpfi,1.06741886527416,-0.346206634819764,-0.664826962888125,1.61432670447077,-0.0552313027661546,-1.28194939670287,-1.27888289588634,9.8211923098093
volvo,gas,turbo,four,wagon,rwd,front,0.924363611819117,1.19740360740439,0.631390325494976,1.52177835306167,1.19594885347647,ohc,cuatro-o-menos,0.118348179797706,mpfi,1.06741886527416,-0.346206634819764,-0.664826962888125,1.61432670447077,-0.0552313027661546,-1.28194939670287,-1.27888289588634,9.84955921051057
volvo,gas,std,four,sedan,rwd,front,1.73161053606742,1.19740360740439,1.44163363035193,0.698966200068446,0.793470445160334,ohc,cuatro-o-menos,0.404043898902122,mpfi,1.65970848948063,-0.346206634819764,-0.162797338504893,0.311787039620947,0.575055328800559,-0.348747959703408,-0.400122747827485,9.73180915584065
volvo,gas,turbo,four,sedan,rwd,front,1.73161053606742,1.19740360740439,1.39397225947799,0.698966200068446,0.983911448119675,ohc,cuatro-o-menos,0.404043898902122,mpfi,1.65970848948063,-0.346206634819764,-0.363609188258186,1.56005421843536,0.364959784944988,-0.970882251036382,-0.839502821856912,9.8545598789127
volvo,gas,std,four,sedan,rwd,front,1.73161053606742,1.19740360740439,1.44163363035193,0.698966200068446,0.911269003691885,ohcv,cinco-seis,1.23515871811497,mpfi,0.919346459222546,-1.24903641894894,-0.338507707039024,0.854511899975041,0.78515087265613,-1.12641582386963,-1.13242287120986,9.9751102962091
volvo,diesel,turbo,four,sedan,rwd,front,1.73161053606742,1.19740360740439,1.44163363035193,0.698966200068446,1.31374741200802,ohc,cinco-seis,0.507933251303728,idi,-1.19068532701301,0.459891386724142,3.22590262608193,0.0946970954793096,-0.685517934332868,0.117852758796324,-0.54658277250396,10.0199363651794
volvo,gas,turbo,four,sedan,rwd,front,1.73161053606742,1.19740360740439,1.44163363035193,0.698966200068446,1.00943446913484,ohc,cuatro-o-menos,0.404043898902122,mpfi,1.65970848948063,-0.346206634819764,-0.162797338504893,0.311787039620947,0.575055328800559,-0.970882251036382,-0.839502821856912,10.0268107685681
